"ESTACION";"MUNICIPIO";"PARAJE";"HORAS";"FECHA";"HSOL  (h)";"RADMAX  (w/m2)";"RADMED  (w/m2)";
"CA73";"Cartagena";"Los Belones";"24";"29/11/16";"7,00";"656,20";"111,05"
"CA73";"Cartagena";"Los Belones";"24";"30/11/16";"7,00";"621,70";"72,62"
"CA73";"Cartagena";"Los Belones";"24";"01/12/16";"0,00";"106,50";"9,25"
"CA73";"Cartagena";"Los Belones";"24";"02/12/16";"8,00";"547,20";"121,86"
"CA73";"Cartagena";"Los Belones";"24";"03/12/16";"6,00";"691,10";"65,23"
"CA73";"Cartagena";"Los Belones";"24";"04/12/16";"0,00";"136,20";"14,97"
"CA73";"Cartagena";"Los Belones";"24";"05/12/16";"5,00";"502,70";"70,15"
"CA73";"Cartagena";"Los Belones";"24";"06/12/16";"6,00";"760,40";"71,12"
"CA73";"Cartagena";"Los Belones";"24";"07/12/16";"8,00";"510,20";"118,32"
"CA73";"Cartagena";"Los Belones";"24";"08/12/16";"6,00";"715,90";"85,91"
"CA73";"Cartagena";"Los Belones";"24";"09/12/16";"0,00";"91,60";"11,20"
"CA73";"Cartagena";"Los Belones";"24";"10/12/16";"6,00";"601,90";"67,05"
"CA73";"Cartagena";"Los Belones";"24";"11/12/16";"8,00";"646,30";"112,96"
"CA73";"Cartagena";"Los Belones";"24";"12/12/16";"8,00";"502,70";"116,59"
"CA73";"Cartagena";"Los Belones";"24";"13/12/16";"6,00";"691,10";"72,56"
"CA73";"Cartagena";"Los Belones";"24";"14/12/16";"8,00";"584,60";"64,40"
"CA73";"Cartagena";"Los Belones";"24";"15/12/16";"2,00";"537,70";"33,06"
"CA73";"Cartagena";"Los Belones";"24";"16/12/16";"4,00";"379,10";"35,82"
"CA73";"Cartagena";"Los Belones";"24";"17/12/16";"0,00";"37,17";"5,10"
"CA73";"Cartagena";"Los Belones";"24";"18/12/16";"0,00";"57,00";"5,46"
"CA73";"Cartagena";"Los Belones";"24";"19/12/16";"2,00";"260,20";"27,60"
"CA73";"Cartagena";"Los Belones";"24";"20/12/16";"7,00";"497,90";"112,60"
"CA73";"Cartagena";"Los Belones";"24";"21/12/16";"8,00";"492,90";"115,35"
"CA73";"Cartagena";"Los Belones";"24";"22/12/16";"8,00";"500,20";"115,72"
"CA73";"Cartagena";"Los Belones";"24";"23/12/16";"8,00";"482,90";"112,25"
"CA73";"Cartagena";"Los Belones";"24";"24/12/16";"8,00";"487,90";"113,37"
"CA73";"Cartagena";"Los Belones";"24";"25/12/16";"8,00";"507,70";"115,97"
"CA73";"Cartagena";"Los Belones";"24";"26/12/16";"8,00";"502,70";"117,23"
"CA73";"Cartagena";"Los Belones";"24";"27/12/16";"6,00";"562,30";"60,51"
"CA73";"Cartagena";"Los Belones";"24";"28/12/16";"1,00";"468,30";"27,79"
"CA73";"Cartagena";"Los Belones";"24";"29/12/16";"8,00";"527,40";"116,57"
"CA73";"Cartagena";"Los Belones";"24";"30/12/16";"4,00";"304,70";"43,12"
"CA73";"Cartagena";"Los Belones";"24";"31/12/16";"6,00";"676,40";"79,01"
"CA73";"Cartagena";"Los Belones";"24";"01/01/17";"8,00";"686,10";"106,38"
"CA73";"Cartagena";"Los Belones";"24";"02/01/17";"8,00";"532,60";"104,53"
"CA73";"Cartagena";"Los Belones";"24";"03/01/17";"7,00";"577,10";"114,44"
"CA73";"Cartagena";"Los Belones";"24";"04/01/17";"8,00";"502,70";"117,81"
"CA73";"Cartagena";"Los Belones";"24";"05/01/17";"8,00";"517,60";"123,37"
"CA73";"Cartagena";"Los Belones";"24";"06/01/17";"4,00";"626,70";"48,53"
"CA73";"Cartagena";"Los Belones";"24";"07/01/17";"8,00";"611,80";"123,59"
"CA73";"Cartagena";"Los Belones";"24";"08/01/17";"8,00";"557,30";"122,42"
"CA73";"Cartagena";"Los Belones";"24";"09/01/17";"8,00";"517,90";"106,48"
"CA73";"Cartagena";"Los Belones";"24";"10/01/17";"3,00";"317,10";"35,65"
"CA73";"Cartagena";"Los Belones";"24";"11/01/17";"8,00";"715,80";"130,50"
"CA73";"Cartagena";"Los Belones";"24";"12/01/17";"8,00";"532,60";"123,05"
"CA73";"Cartagena";"Los Belones";"24";"13/01/17";"8,00";"534,90";"128,86"
"CA73";"Cartagena";"Los Belones";"24";"14/01/17";"8,00";"552,50";"129,76"
"CA73";"Cartagena";"Los Belones";"24";"15/01/17";"8,00";"552,40";"134,63"
"CA73";"Cartagena";"Los Belones";"24";"16/01/17";"8,00";"552,30";"134,20"
"CA73";"Cartagena";"Los Belones";"24";"17/01/17";"5,00";"825,00";"57,36"
"CA73";"Cartagena";"Los Belones";"24";"18/01/17";"1,00";"518,30";"22,65"
"CA73";"Cartagena";"Los Belones";"24";"19/01/17";"1,00";"285,10";"19,31"
"CA73";"Cartagena";"Los Belones";"24";"20/01/17";"7,00";"860,00";"106,61"
"CA73";"Cartagena";"Los Belones";"24";"21/01/17";"1,00";"334,60";"24,66"
"CA73";"Cartagena";"Los Belones";"24";"22/01/17";"7,00";"720,80";"88,79"
"CA73";"Cartagena";"Los Belones";"24";"23/01/17";"7,00";"760,60";"125,63"
"CA73";"Cartagena";"Los Belones";"24";"24/01/17";"8,00";"725,90";"111,00"
"CA73";"Cartagena";"Los Belones";"24";"25/01/17";"8,00";"611,80";"139,57"
"CA73";"Cartagena";"Los Belones";"24";"26/01/17";"7,00";"765,40";"92,30"
"CA73";"Cartagena";"Los Belones";"24";"27/01/17";"6,00";"661,40";"65,00"
"CA73";"Cartagena";"Los Belones";"24";"28/01/17";"8,00";"606,90";"152,04"
"CA73";"Cartagena";"Los Belones";"24";"29/01/17";"7,00";"421,10";"83,36"
"CA73";"Cartagena";"Los Belones";"24";"30/01/17";"8,00";"591,90";"149,03"
"CA73";"Cartagena";"Los Belones";"24";"31/01/17";"8,00";"646,40";"138,48"
"CA73";"Cartagena";"Los Belones";"24";"01/02/17";"8,00";"661,30";"147,71"
"CA73";"Cartagena";"Los Belones";"24";"02/02/17";"7,00";"294,90";"59,54"
"CA73";"Cartagena";"Los Belones";"24";"03/02/17";"7,00";"616,70";"103,42"
"CA73";"Cartagena";"Los Belones";"24";"04/02/17";"8,00";"661,30";"122,96"
"CA73";"Cartagena";"Los Belones";"24";"05/02/17";"8,00";"646,20";"162,84"
"CA73";"Cartagena";"Los Belones";"24";"06/02/17";"8,00";"686,10";"117,08"
"CA73";"Cartagena";"Los Belones";"24";"07/02/17";"8,00";"710,50";"158,63"
"CA73";"Cartagena";"Los Belones";"24";"08/02/17";"9,00";"673,70";"174,91"
"CA73";"Cartagena";"Los Belones";"24";"09/02/17";"8,00";"860,00";"141,12"
"CA73";"Cartagena";"Los Belones";"24";"10/02/17";"8,00";"651,50";"112,67"
"CA73";"Cartagena";"Los Belones";"24";"11/02/17";"5,00";"691,10";"88,34"
"CA73";"Cartagena";"Los Belones";"24";"12/02/17";"6,00";"805,00";"106,06"
"CA73";"Cartagena";"Los Belones";"24";"13/02/17";"8,00";"760,50";"142,03"
"CA73";"Cartagena";"Los Belones";"24";"14/02/17";"8,00";"688,30";"154,68"
"CA73";"Cartagena";"Los Belones";"24";"15/02/17";"8,00";"1.013,00";"100,46"
"CA73";"Cartagena";"Los Belones";"24";"16/02/17";"9,00";"963,00";"154,91"
"CA73";"Cartagena";"Los Belones";"24";"17/02/17";"8,00";"855,00";"137,62"
"CA73";"Cartagena";"Los Belones";"24";"18/02/17";"9,00";"715,90";"153,54"
"CA73";"Cartagena";"Los Belones";"24";"19/02/17";"8,00";"904,00";"96,28"
"CA73";"Cartagena";"Los Belones";"24";"20/02/17";"5,00";"681,40";"62,37"
"CA73";"Cartagena";"Los Belones";"24";"21/02/17";"9,00";"755,50";"102,25"
"CA73";"Cartagena";"Los Belones";"24";"22/02/17";"8,00";"473,10";"100,40"
"CA73";"Cartagena";"Los Belones";"24";"23/02/17";"8,00";"646,40";"132,07"
"CA73";"Cartagena";"Los Belones";"24";"24/02/17";"8,00";"683,50";"93,79"
"CA73";"Cartagena";"Los Belones";"24";"25/02/17";"9,00";"874,00";"165,33"
"CA73";"Cartagena";"Los Belones";"24";"26/02/17";"9,00";"844,00";"152,21"
"CA73";"Cartagena";"Los Belones";"24";"27/02/17";"9,00";"720,60";"191,50"
"CA73";"Cartagena";"Los Belones";"24";"28/02/17";"10,00";"745,30";"209,49"
"CA73";"Cartagena";"Los Belones";"24";"01/03/17";"10,00";"735,30";"209,94"
"CA73";"Cartagena";"Los Belones";"24";"02/03/17";"10,00";"760,10";"213,01"
"CA73";"Cartagena";"Los Belones";"24";"03/03/17";"8,00";"850,00";"151,23"
"CA73";"Cartagena";"Los Belones";"24";"04/03/17";"4,00";"621,90";"53,95"
"CA73";"Cartagena";"Los Belones";"24";"05/03/17";"10,00";"993,00";"197,38"
"CA73";"Cartagena";"Los Belones";"24";"06/03/17";"9,00";"819,00";"172,74"
"CA73";"Cartagena";"Los Belones";"24";"07/03/17";"10,00";"782,10";"204,36"
"CA73";"Cartagena";"Los Belones";"24";"08/03/17";"10,00";"854,00";"226,85"
"CA73";"Cartagena";"Los Belones";"24";"09/03/17";"10,00";"822,00";"228,05"
"CA73";"Cartagena";"Los Belones";"24";"10/03/17";"10,00";"829,00";"240,05"
"CA73";"Cartagena";"Los Belones";"24";"11/03/17";"10,00";"812,00";"227,37"
"CA73";"Cartagena";"Los Belones";"24";"12/03/17";"10,00";"1.001,00";"185,92"
"CA73";"Cartagena";"Los Belones";"24";"13/03/17";"4,00";"701,40";"55,92"
"CA73";"Cartagena";"Los Belones";"24";"14/03/17";"4,00";"864,00";"52,84"
"CA73";"Cartagena";"Los Belones";"24";"15/03/17";"10,00";"1.112,00";"197,65"
"CA73";"Cartagena";"Los Belones";"24";"16/03/17";"9,00";"1.246,00";"178,85"
"CA73";"Cartagena";"Los Belones";"24";"17/03/17";"8,00";"864,00";"111,48"
"CA73";"Cartagena";"Los Belones";"24";"18/03/17";"10,00";"847,00";"241,30"
"CA73";"Cartagena";"Los Belones";"24";"19/03/17";"10,00";"876,00";"251,41"
"CA73";"Cartagena";"Los Belones";"24";"20/03/17";"10,00";"1.151,00";"187,13"
"CA73";"Cartagena";"Los Belones";"24";"21/03/17";"10,00";"899,00";"226,74"
"CA73";"Cartagena";"Los Belones";"24";"22/03/17";"9,00";"1.000,00";"214,60"
"CA73";"Cartagena";"Los Belones";"24";"23/03/17";"8,00";"1.201,00";"134,07"
"CA73";"Cartagena";"Los Belones";"24";"24/03/17";"9,00";"686,10";"109,64"
"CA73";"Cartagena";"Los Belones";"24";"25/03/17";"10,00";"924,00";"260,73"
"CA73";"Cartagena";"Los Belones";"24";"26/03/17";"10,00";"879,00";"252,97"
"CA73";"Cartagena";"Los Belones";"24";"27/03/17";"10,00";"978,00";"254,69"
"CA73";"Cartagena";"Los Belones";"24";"28/03/17";"10,00";"879,00";"255,46"
"CA73";"Cartagena";"Los Belones";"24";"29/03/17";"10,00";"909,00";"258,03"
"CA73";"Cartagena";"Los Belones";"24";"30/03/17";"10,00";"929,00";"262,23"
"CA73";"Cartagena";"Los Belones";"24";"31/03/17";"10,00";"894,00";"236,63"
"CA73";"Cartagena";"Los Belones";"24";"01/04/17";"9,00";"923,00";"270,79"
"CA73";"Cartagena";"Los Belones";"24";"02/04/17";"10,00";"918,00";"271,04"
"CA73";"Cartagena";"Los Belones";"24";"03/04/17";"10,00";"1.097,00";"255,48"
"CA73";"Cartagena";"Los Belones";"24";"04/04/17";"10,00";"1.042,00";"266,26"
"CA73";"Cartagena";"Los Belones";"24";"05/04/17";"10,00";"1.211,00";"229,65"
"CA73";"Cartagena";"Los Belones";"24";"06/04/17";"10,00";"1.137,00";"247,37"
"CA73";"Cartagena";"Los Belones";"24";"07/04/17";"10,00";"919,00";"273,50"
"CA73";"Cartagena";"Los Belones";"24";"08/04/17";"10,00";"1.062,00";"252,38"
"CA73";"Cartagena";"Los Belones";"24";"09/04/17";"10,00";"1.216,00";"190,60"
"CA73";"Cartagena";"Los Belones";"24";"10/04/17";"10,00";"1.181,00";"247,19"
"CA73";"Cartagena";"Los Belones";"24";"11/04/17";"11,00";"951,00";"286,31"
"CA73";"Cartagena";"Los Belones";"24";"12/04/17";"11,00";"926,00";"275,11"
"CA73";"Cartagena";"Los Belones";"24";"13/04/17";"11,00";"921,00";"273,86"
"CA73";"Cartagena";"Los Belones";"24";"14/04/17";"11,00";"1.000,00";"237,48"
"CA73";"Cartagena";"Los Belones";"24";"15/04/17";"10,00";"953,00";"253,29"
"CA73";"Cartagena";"Los Belones";"24";"16/04/17";"10,00";"1.112,00";"221,06"
"CA73";"Cartagena";"Los Belones";"24";"17/04/17";"11,00";"933,00";"282,39"
"CA73";"Cartagena";"Los Belones";"24";"18/04/17";"11,00";"933,00";"286,58"
"CA73";"Cartagena";"Los Belones";"24";"19/04/17";"10,00";"968,00";"185,87"
"CA73";"Cartagena";"Los Belones";"24";"20/04/17";"10,00";"1.223,00";"206,57"
"CA73";"Cartagena";"Los Belones";"24";"21/04/17";"10,00";"1.397,00";"241,71"
"CA73";"Cartagena";"Los Belones";"24";"22/04/17";"10,00";"1.117,00";"215,08"
"CA73";"Cartagena";"Los Belones";"24";"23/04/17";"11,00";"934,00";"292,78"
"CA73";"Cartagena";"Los Belones";"24";"24/04/17";"11,00";"946,00";"281,37"
"CA73";"Cartagena";"Los Belones";"24";"25/04/17";"10,00";"918,00";"264,86"
"CA73";"Cartagena";"Los Belones";"24";"26/04/17";"11,00";"1.107,00";"278,96"
"CA73";"Cartagena";"Los Belones";"24";"27/04/17";"4,00";"601,90";"57,98"
"CA73";"Cartagena";"Los Belones";"24";"28/04/17";"1,00";"205,70";"37,40"
"CA73";"Cartagena";"Los Belones";"24";"29/04/17";"2,00";"334,50";"45,62"
"CA73";"Cartagena";"Los Belones";"24";"30/04/17";"11,00";"1.379,00";"269,36"
"CA73";"Cartagena";"Los Belones";"24";"01/05/17";"10,00";"1.285,00";"276,30"
"CA73";"Cartagena";"Los Belones";"24";"02/05/17";"11,00";"983,00";"310,86"
"CA73";"Cartagena";"Los Belones";"24";"03/05/17";"11,00";"1.181,00";"287,51"
"CA73";"Cartagena";"Los Belones";"24";"04/05/17";"11,00";"1.307,00";"249,22"
"CA73";"Cartagena";"Los Belones";"24";"05/05/17";"10,00";"1.000,00";"136,65"
"CA73";"Cartagena";"Los Belones";"24";"06/05/17";"11,00";"1.005,00";"320,27"
"CA73";"Cartagena";"Los Belones";"24";"07/05/17";"11,00";"1.002,00";"319,31"
"CA73";"Cartagena";"Los Belones";"24";"08/05/17";"11,00";"1.007,00";"317,68"
"CA73";"Cartagena";"Los Belones";"24";"09/05/17";"11,00";"1.017,00";"303,64"
"CA73";"Cartagena";"Los Belones";"24";"10/05/17";"11,00";"1.022,00";"301,90"
"CA73";"Cartagena";"Los Belones";"24";"11/05/17";"10,00";"1.176,00";"207,17"
"CA73";"Cartagena";"Los Belones";"24";"12/05/17";"9,00";"1.481,00";"243,14"
"CA73";"Cartagena";"Los Belones";"24";"13/05/17";"11,00";"997,00";"325,80"
"CA73";"Cartagena";"Los Belones";"24";"14/05/17";"11,00";"1.000,00";"324,51"
"CA73";"Cartagena";"Los Belones";"24";"15/05/17";"11,00";"1.002,00";"322,82"
"CA73";"Cartagena";"Los Belones";"24";"16/05/17";"11,00";"1.030,00";"275,89"
"CA73";"Cartagena";"Los Belones";"24";"17/05/17";"12,00";"1.107,00";"289,33"
"CA73";"Cartagena";"Los Belones";"24";"18/05/17";"11,00";"1.032,00";"328,83"
"CA73";"Cartagena";"Los Belones";"24";"19/05/17";"11,00";"1.389,00";"294,57"
"CA73";"Cartagena";"Los Belones";"24";"20/05/17";"11,00";"1.129,00";"330,83"
"CA73";"Cartagena";"Los Belones";"24";"21/05/17";"11,00";"1.107,00";"233,98"
"CA73";"Cartagena";"Los Belones";"24";"22/05/17";"11,00";"1.057,00";"271,98"
"CA73";"Cartagena";"Los Belones";"24";"23/05/17";"12,00";"1.121,00";"317,45"
"CA73";"Cartagena";"Los Belones";"24";"24/05/17";"11,00";"985,00";"329,77"
"CA73";"Cartagena";"Los Belones";"24";"25/05/17";"11,00";"965,00";"307,13"
"CA73";"Cartagena";"Los Belones";"24";"26/05/17";"11,00";"965,00";"319,18"
"CA73";"Cartagena";"Los Belones";"24";"27/05/17";"11,00";"1.230,00";"304,92"
"CA73";"Cartagena";"Los Belones";"24";"28/05/17";"11,00";"1.010,00";"320,67"
"CA73";"Cartagena";"Los Belones";"24";"29/05/17";"12,00";"1.176,00";"243,28"
"CA73";"Cartagena";"Los Belones";"24";"30/05/17";"11,00";"978,00";"310,18"
"CA73";"Cartagena";"Los Belones";"24";"31/05/17";"11,00";"1.270,00";"272,38"
"CA73";"Cartagena";"Los Belones";"24";"01/06/17";"10,00";"1.262,00";"296,69"
"CA73";"Cartagena";"Los Belones";"24";"02/06/17";"11,00";"985,00";"316,78"
"CA73";"Cartagena";"Los Belones";"24";"03/06/17";"12,00";"1.052,00";"308,77"
"CA73";"Cartagena";"Los Belones";"24";"04/06/17";"11,00";"1.203,00";"260,27"
"CA73";"Cartagena";"Los Belones";"24";"05/06/17";"12,00";"1.121,00";"332,01"
"CA73";"Cartagena";"Los Belones";"24";"06/06/17";"11,00";"1.010,00";"341,12"
"CA73";"Cartagena";"Los Belones";"24";"07/06/17";"11,00";"1.267,00";"318,89"
"CA73";"Cartagena";"Los Belones";"24";"08/06/17";"11,00";"1.295,00";"292,56"
"CA73";"Cartagena";"Los Belones";"24";"09/06/17";"12,00";"1.119,00";"264,05"
"CA73";"Cartagena";"Los Belones";"24";"10/06/17";"12,00";"1.064,00";"280,31"
"CA73";"Cartagena";"Los Belones";"24";"11/06/17";"11,00";"1.017,00";"346,87"
"CA73";"Cartagena";"Los Belones";"24";"12/06/17";"11,00";"987,00";"337,94"
"CA73";"Cartagena";"Los Belones";"24";"13/06/17";"11,00";"975,00";"331,96"
"CA73";"Cartagena";"Los Belones";"24";"14/06/17";"11,00";"980,00";"333,54"
"CA73";"Cartagena";"Los Belones";"24";"15/06/17";"11,00";"985,00";"329,02"
"CA73";"Cartagena";"Los Belones";"24";"16/06/17";"11,00";"990,00";"335,30"
"CA73";"Cartagena";"Los Belones";"24";"17/06/17";"11,00";"982,00";"327,52"
"CA73";"Cartagena";"Los Belones";"24";"18/06/17";"11,00";"967,00";"328,42"
"CA73";"Cartagena";"Los Belones";"24";"19/06/17";"12,00";"1.146,00";"295,16"
"CA73";"Cartagena";"Los Belones";"24";"20/06/17";"11,00";"982,00";"333,64"
"CA73";"Cartagena";"Los Belones";"24";"21/06/17";"11,00";"967,00";"330,47"
"CA73";"Cartagena";"Los Belones";"24";"22/06/17";"12,00";"965,00";"325,40"
"CA73";"Cartagena";"Los Belones";"24";"23/06/17";"11,00";"965,00";"324,84"
"CA73";"Cartagena";"Los Belones";"24";"24/06/17";"12,00";"965,00";"326,74"
"CA73";"Cartagena";"Los Belones";"24";"25/06/17";"12,00";"1.210,00";"261,50"
"CA73";"Cartagena";"Los Belones";"24";"26/06/17";"12,00";"972,00";"324,19"
"CA73";"Cartagena";"Los Belones";"24";"27/06/17";"12,00";"1.139,00";"178,91"
"CA73";"Cartagena";"Los Belones";"24";"28/06/17";"11,00";"1.002,00";"343,65"
"CA73";"Cartagena";"Los Belones";"24";"29/06/17";"12,00";"992,00";"339,40"
"CA73";"Cartagena";"Los Belones";"24";"30/06/17";"11,00";"1.103,00";"340,67"
"CA73";"Cartagena";"Los Belones";"24";"01/07/17";"12,00";"1.274,00";"273,44"
"CA73";"Cartagena";"Los Belones";"24";"02/07/17";"11,00";"1.012,00";"322,37"
"CA73";"Cartagena";"Los Belones";"24";"03/07/17";"11,00";"1.022,00";"343,08"
"CA73";"Cartagena";"Los Belones";"24";"04/07/17";"12,00";"1.351,00";"306,64"
"CA73";"Cartagena";"Los Belones";"24";"05/07/17";"12,00";"1.228,00";"276,60"
"CA73";"Cartagena";"Los Belones";"24";"06/07/17";"11,00";"1.188,00";"178,70"
"CA73";"Cartagena";"Los Belones";"24";"07/07/17";"8,00";"1.079,00";"166,70"
"CA73";"Cartagena";"Los Belones";"24";"08/07/17";"11,00";"997,00";"334,60"
"CA73";"Cartagena";"Los Belones";"24";"09/07/17";"11,00";"977,00";"329,60"
"CA73";"Cartagena";"Los Belones";"24";"10/07/17";"11,00";"975,00";"327,49"
"CA73";"Cartagena";"Los Belones";"24";"11/07/17";"12,00";"955,00";"310,19"
"CA73";"Cartagena";"Los Belones";"24";"12/07/17";"11,00";"948,00";"314,27"
"CA73";"Cartagena";"Los Belones";"24";"13/07/17";"10,00";"1.109,00";"277,73"
"CA73";"Cartagena";"Los Belones";"24";"14/07/17";"11,00";"1.200,00";"250,14"
"CA73";"Cartagena";"Los Belones";"24";"15/07/17";"12,00";"1.188,00";"264,70"
"CA73";"Cartagena";"Los Belones";"24";"16/07/17";"11,00";"967,00";"319,64"
"CA73";"Cartagena";"Los Belones";"24";"17/07/17";"11,00";"977,00";"305,50"
"CA73";"Cartagena";"Los Belones";"24";"18/07/17";"10,00";"1.116,00";"278,55"
"CA73";"Cartagena";"Los Belones";"24";"19/07/17";"10,00";"1.121,00";"259,45"
"CA73";"Cartagena";"Los Belones";"24";"20/07/17";"11,00";"980,00";"314,93"
"CA73";"Cartagena";"Los Belones";"24";"21/07/17";"11,00";"1.017,00";"311,81"
"CA73";"Cartagena";"Los Belones";"24";"22/07/17";"11,00";"933,00";"306,35"
"CA73";"Cartagena";"Los Belones";"24";"23/07/17";"10,00";"903,00";"242,84"
"CA73";"Cartagena";"Los Belones";"24";"24/07/17";"11,00";"972,00";"311,20"
"CA73";"Cartagena";"Los Belones";"24";"25/07/17";"11,00";"1.245,00";"254,82"
"CA73";"Cartagena";"Los Belones";"24";"26/07/17";"11,00";"1.027,00";"300,36"
"CA73";"Cartagena";"Los Belones";"24";"27/07/17";"11,00";"930,00";"286,14"
"CA73";"Cartagena";"Los Belones";"24";"28/07/17";"11,00";"930,00";"296,99"
"CA73";"Cartagena";"Los Belones";"24";"29/07/17";"11,00";"928,00";"295,45"
"CA73";"Cartagena";"Los Belones";"24";"30/07/17";"11,00";"940,00";"299,48"
"CA73";"Cartagena";"Los Belones";"24";"31/07/17";"12,00";"1.039,00";"257,00"
"CA73";"Cartagena";"Los Belones";"24";"01/08/17";"10,00";"1.054,00";"181,64"
"CA73";"Cartagena";"Los Belones";"24";"02/08/17";"11,00";"942,00";"186,87"
"CA73";"Cartagena";"Los Belones";"24";"03/08/17";"11,00";"898,00";"278,58"
"CA73";"Cartagena";"Los Belones";"24";"04/08/17";"11,00";"898,00";"282,81"
"CA73";"Cartagena";"Los Belones";"24";"05/08/17";"11,00";"898,00";"282,65"
"CA73";"Cartagena";"Los Belones";"24";"06/08/17";"11,00";"1.111,00";"256,48"
"CA73";"Cartagena";"Los Belones";"24";"07/08/17";"11,00";"1.069,00";"230,52"
"CA73";"Cartagena";"Los Belones";"24";"08/08/17";"10,00";"1.007,00";"226,76"
"CA73";"Cartagena";"Los Belones";"24";"09/08/17";"10,00";"1.081,00";"216,39"
"CA73";"Cartagena";"Los Belones";"24";"10/08/17";"7,00";"765,00";"79,43"
"CA73";"Cartagena";"Los Belones";"24";"11/08/17";"11,00";"921,00";"285,43"
"CA73";"Cartagena";"Los Belones";"24";"12/08/17";"11,00";"978,00";"284,21"
"CA73";"Cartagena";"Los Belones";"24";"13/08/17";"10,00";"1.030,00";"238,87"
"CA73";"Cartagena";"Los Belones";"24";"14/08/17";"10,00";"978,00";"227,69"
"CA73";"Cartagena";"Los Belones";"24";"15/08/17";"10,00";"1.042,00";"184,46"
"CA73";"Cartagena";"Los Belones";"24";"16/08/17";"10,00";"977,00";"252,73"
"CA73";"Cartagena";"Los Belones";"24";"17/08/17";"10,00";"987,00";"217,57"
"CA73";"Cartagena";"Los Belones";"24";"18/08/17";"11,00";"1.019,00";"249,74"
"CA73";"Cartagena";"Los Belones";"24";"19/08/17";"10,00";"1.106,00";"218,89"
"CA73";"Cartagena";"Los Belones";"24";"20/08/17";"11,00";"1.124,00";"203,02"
"CA73";"Cartagena";"Los Belones";"24";"21/08/17";"10,00";"1.104,00";"207,62"
"CA73";"Cartagena";"Los Belones";"24";"22/08/17";"11,00";"881,00";"267,58"
"CA73";"Cartagena";"Los Belones";"24";"23/08/17";"11,00";"878,00";"264,93"
"CA73";"Cartagena";"Los Belones";"24";"24/08/17";"10,00";"901,00";"254,95"
"CA73";"Cartagena";"Los Belones";"24";"25/08/17";"10,00";"988,00";"199,18"
"CA73";"Cartagena";"Los Belones";"24";"26/08/17";"10,00";"965,00";"238,14"
"CA73";"Cartagena";"Los Belones";"24";"27/08/17";"8,00";"982,00";"134,35"
"CA73";"Cartagena";"Los Belones";"24";"28/08/17";"7,00";"871,00";"85,65"
"CA73";"Cartagena";"Los Belones";"24";"29/08/17";"5,00";"1.070,00";"96,74"
"CA73";"Cartagena";"Los Belones";"24";"30/08/17";"6,00";"1.126,00";"109,12"
"CA73";"Cartagena";"Los Belones";"24";"31/08/17";"9,00";"1.114,00";"155,77"
"CA73";"Cartagena";"Los Belones";"24";"01/09/17";"10,00";"1.037,00";"219,76"
"CA73";"Cartagena";"Los Belones";"24";"02/09/17";"8,00";"1.186,00";"193,47"
"CA73";"Cartagena";"Los Belones";"24";"03/09/17";"10,00";"970,00";"232,48"
"CA73";"Cartagena";"Los Belones";"24";"04/09/17";"10,00";"854,00";"253,49"
"CA73";"Cartagena";"Los Belones";"24";"05/09/17";"9,00";"972,00";"249,66"
"CA73";"Cartagena";"Los Belones";"24";"06/09/17";"9,00";"985,00";"229,68"
"CA73";"Cartagena";"Los Belones";"24";"07/09/17";"8,00";"983,00";"187,75"
"CA73";"Cartagena";"Los Belones";"24";"08/09/17";"9,00";"787,00";"224,01"
"CA73";"Cartagena";"Los Belones";"24";"09/09/17";"9,00";"1.037,00";"143,98"
"CA73";"Cartagena";"Los Belones";"24";"10/09/17";"9,00";"893,00";"261,81"
"CA73";"Cartagena";"Los Belones";"24";"11/09/17";"9,00";"864,00";"254,32"
"CA73";"Cartagena";"Los Belones";"24";"12/09/17";"9,00";"866,00";"251,88"
"CA73";"Cartagena";"Los Belones";"24";"13/09/17";"9,00";"844,00";"243,81"
"CA73";"Cartagena";"Los Belones";"24";"14/09/17";"9,00";"851,00";"246,93"
"CA73";"Cartagena";"Los Belones";"24";"15/09/17";"9,00";"967,00";"187,83"
"CA73";"Cartagena";"Los Belones";"24";"16/09/17";"9,00";"1.107,00";"165,41"
"CA73";"Cartagena";"Los Belones";"24";"17/09/17";"9,00";"1.052,00";"194,38"
"CA73";"Cartagena";"Los Belones";"24";"18/09/17";"9,00";"824,00";"236,85"
"CA73";"Cartagena";"Los Belones";"24";"19/09/17";"9,00";"834,00";"223,57"
